id,score
d8071a739aa75a3b171f2beaaccc3c07b1b73e7718121fd6,0.0006808380535252784
4a8fc4f3fb4d8a0fe69e15208beae4830e69042623d0bd54,6.710664670337812e-05
f000950527a6feb629f9ae664624494f0bbaf00d23a9b92c,0.005751617468689886
9c7fa510616a6830503509c0016fb109b8165ca88f875a66,0.00014453709764880801
f000950527a6feb6b7b4688c1df9eb430a32ff3f87ec753b,0.030100534524605697
516ab81418ed215ddfb754f535053a161204c342faacd2ea,0.0004116719579252665
f000950527a6feb6c27d3632f375a175e917f54a9bc33198,0.012619312257795518
59b38c56de383683dd2466bb6b7211a01b84c451dfca2e48,0.8982813355378138
59b38c56de3836835ff379a976cd5d2ebb3c2896ae962223,0.8361696248832596
d8071a739aa75a3bf0fb54dfc646fe66c6c024e623b507c6,0.00288355002157783
f000950527a6feb6d2294ca814cba7119848e8faf21a6d67,0.013413859337173782
516ab81418ed215da86a25d40e21a96c0099e98f447a6952,0.002815634691224044
ed38190adf12fcebb517d67e166c1dffd7fffa0080f1ccd0,0.00012358628753055182
f000950527a6feb6f88f7cf1e021125ec1c96eec92de1f57,0.0687574368356329
f000950527a6feb62295ff4380a87705c5449d66384624dd,0.011016029969348754
f1c1045b13d18329462c4a02f7240f6b36a5f4ce79ab33ca,5.283311044336758e-05
59b38c56de383683e49e643ffd549b79d9bc107baf4aec7e,0.0064489415640414625
59b38c56de3836839077af4a8695b0c3985622cc5acf2526,0.822853129105603
47645761dc56bb8cf76a8e66349f1fd783bc8ff1147287f8,0.5778512374611282
f000950527a6feb60e47c48a8f136f956f272066d2edadb1,0.013953305106201935
516ab81418ed215df4103e36be5c7f8564b306148f55b965,0.000905766502692056
755db3b5c5f74eb4979ba1f4e885192f905b9451d409a517,8.550829308654056e-05
e9f7b28ec10e047054fb28e5cc289b2c8781172fd5aa6808,0.009757329732409373
f000950527a6feb6f4f4d414eb8a3814133276bce109cd62,0.017481033761469242
e9f7b28ec10e0470ef467fab0b66b9108a2258483d6c115c,0.0023759717984173224
d8071a739aa75a3bfbb79c88a80804275f21495d335aedd0,0.013977376788920937
516ab81418ed215d2bf8dc7708209a96b987751355a8c905,0.0006584241007094963
59b38c56de38368386b59139547401ee37bf7d2dd3628c93,0.0008234506358721179
e9f7b28ec10e0470dd13ea2de6a90da30095fcceca072c67,0.007208620070744013
f000950527a6feb61ad9e97bed3ed031022be5b578adc392,0.001362705500171658
beb4aaaa89e0a0ae0e650dae8e6dc7faed2858a95a33b21b,9.870649604786312e-05
f000950527a6feb64c4dfa3b15f1d5fd02aa745934dd3f74,0.008927572086446298
8f19388cfd6e2b9c27ff275f80c4a7cd84112c502d13d73a,4.143944977427978e-05
82750f1b9d1223506fc7bef960d3d599e2c09edec91a4581,0.01514325165366606
f000950527a6feb6e9564102b309906d7ffeb5bfd3f92704,0.004691283066298658
f000950527a6feb60fc6923262d285a91613f595e154f4d4,0.004535755702359192
beb4aaaa89e0a0aeaf2c9a0c1943985535df37d183972673,7.248689466132806e-05
f000950527a6feb6b58c7047ddb6ab1a6dc301163bfb987e,0.0036074435921196954
f000950527a6feb651d3893a4e1ee2384dc1abd514f068c3,0.0005904150275523355
ed38190adf12fceb3c8f0bc4141b6596fd8ccc9becb111f4,0.00012806797080184548
beb4aaaa89e0a0ae583a043eb9c095db0f4bd15033435561,0.00010905196469264091
e9f7b28ec10e047005436c90564a241d30ece9b054b6c0d4,0.017042745779294294
755db3b5c5f74eb412714165238a4d6283d46ba0f92a0056,0.0001280412648053698
8f19388cfd6e2b9c590daf8638c1b463295f210ef3c18b28,5.649460994585412e-05
59b38c56de383683ff8f556bf75d85ec5c1809338e8979a8,0.8575635746957757
516ab81418ed215d1aafb4040a1fe6a399e05b4e2f9577f9,0.007946951531109206
47645761dc56bb8cc7efb5a7c8e33ac5c5f4b024022449c1,0.002370217901886431
beb4aaaa89e0a0aeb4a0d6d00d8481cfbec982cbdb57f4d3,0.00015095419953516776
216bd2aaf4d07924717a323719d1abc654cd992818dccae1,0.0008416895742987135
8f19388cfd6e2b9ce47672558744e1fa15b412cf9b7281fd,0.0002781337595334498
d8071a739aa75a3b894ed00730ba8b021577ea7b747e7266,0.011989071715688953
d8071a739aa75a3b9697eeb86d878e0269b1d612edd52865,0.0035365022410452766
f000950527a6feb6184c74fe36728b11e13ce6e8431e5b13,0.005208954891080996
beb4aaaa89e0a0ae5ad14c2800fb56a152567ca8d9aeebcf,0.0002014962049096813
beb4aaaa89e0a0ae30e09a27b6180ef50fd7ec197f59be92,2.5392958115608143e-05
e9f7b28ec10e0470974c7f44bfeb2d42cf65dbf7803d3e9d,0.009329083530646817
f000950527a6feb63af5cb971e78ae5bc581dc907d13f6fa,0.003588348718115381
d8071a739aa75a3b12481879c753be9c6966b2c0dee2bd7d,0.0029442996247444285
da8691b210adb3f6a6f2578dc6107a3ab36e1dc9cbe30fa0,0.0003661627826769787
e9f7b28ec10e047062bc911b1f8d98776d3824138119ec84,0.0024398604641712035
ed38190adf12fcebba8afbe106b4ffb77fa76024fc86cd5e,0.0003558819107608652
f000950527a6feb68b00898303d85c1acacba29680c95c85,0.0241188041785262
47e3664e12f3ce744150914f1591a00f66111eb1f604dcc4,0.037801887366202984
516ab81418ed215dc8a1574487efe7abdb856a913df0d109,0.006284225512272504
e9f7b28ec10e04704fbd764a8063429bf6a3e84625aa6ce1,0.8693787678513215
da8691b210adb3f67e577f3858abb4c95ee4dc86cc92a094,0.004410890753464336
9c7fa510616a68308c351684110e1f7813b8575103b32183,7.044549051591407e-05
516ab81418ed215d94fb954e9ce88d37b627f6880db5cf1b,0.004130012328220755
d8071a739aa75a3bfe9e71c2f01910167e9e6b7c115e06ed,0.014391135845623737
f000950527a6feb6c2a9b0fb4ada885aa22068b53dd16f5b,0.005616668868875022
f000950527a6feb690bc33f947e63479042480818e96b3ff,0.008133286739144525
516ab81418ed215dab71976758c6e7618989ff57ceba185e,0.0050380025082228655
beb4aaaa89e0a0ae0e724781b4247ff25bc72c009159eb1d,9.649992642326383e-05
da8691b210adb3f6493f7bc46c49b61eaea9bd15f0a0e582,7.583710765230418e-05
f000950527a6feb62f54e3fbf3ab620da3226b543d691310,0.002763370880259767
47e3664e12f3ce74e923cbf69b18f27cd292d07fff39fcb6,0.016064840643967838
e9f7b28ec10e0470993f13d3d5d3b5fa468541be660b694c,0.048893171896947606
e9f7b28ec10e0470d8f8e7105116b652c9878abc22cdd4cc,0.012631998033376701
ed38190adf12fceb288d11316cd984551c92c699195ccbc0,4.6183366471521906e-05
e9f7b28ec10e0470c001d9294742fed99005f03a15a65eb8,0.030761910393181862
f000950527a6feb69e2db5f0127d2e19dfd59529c23d7f95,0.012468143665491383
4a8fc4f3fb4d8a0f2c0b70dcaf8f68a88cbfbd49f66601eb,6.105935095888192e-05
beb4aaaa89e0a0aec161f5c89e6621d26de339b6ed627dd7,0.0001348476844412781
47e3664e12f3ce7417bbb77eb3923466940f4c29e76d2948,0.0010487787809966126
f1c1045b13d1832921fac97f539f1b296409e46a57b2c724,6.504519537295792e-05
f1c1045b13d183294ab1593cfc5d046d723f4b277abfddf5,7.827840934911646e-05
d8071a739aa75a3be2825041d314e10cb70818eae97b489c,0.006875814147440222
beb4aaaa89e0a0ae01e7ceefa38d8a0fa08a52d2479869cf,9.093726799334873e-05
da8691b210adb3f6b780bfb9ad546364150a07e3ee3df5f8,0.00013923916642547053
59b38c56de3836837062b19d22a4aa3277b25b10ca1d199d,0.8197859261873256
8f19388cfd6e2b9c74b4d9d874f0ce7a231735e254f01ec8,0.0001352046134024083
da8691b210adb3f64b4a771997898fbdff5ea9d76dc0e3a2,8.65171490755846e-05
8f19388cfd6e2b9c20f314f1cbcf5e68d30c73c08aa8a43c,0.000107764232527982
f000950527a6feb62cb96f4717d1cac1f493f32316ba4566,0.9507945795385822
f000950527a6feb6a9d2b3fce795e3e88816b85994e558ba,0.010869335728755798
d8071a739aa75a3bec3627e3740d90cd79da331d46062819,0.7917366268641692
d8071a739aa75a3b4393205d77a464f1b8a46a386ce2ca69,0.8217032229266513
da8691b210adb3f6c67a3ba9c6bdc7990dc94f0fa4755b52,0.0001671503605995365
f000950527a6feb695c989dc1d2c07428f54822819ac2286,0.003002530199220849
e9f7b28ec10e04704429abb052ea7597c7b78842e575e2ca,0.0008609522173249247
da8691b210adb3f69d7e0e02063d5636c06ccc4de6216c43,7.631642353075958e-05
47645761dc56bb8ce89083aaaea20189c1d910a1f9a5bd46,0.007149872027609033
e9f7b28ec10e04703dbf8b1199ebe3e87d1483a71e1aca4f,0.008098658489357044
f000950527a6feb6ebabf5a86dfe1f09ae6d70a4ff2eaf8c,0.010659547325190805
ed38190adf12fcebadb3cabb07417aeb4f5f4c23c27256d1,0.00016951604083346368
f000950527a6feb61a0bfb36dd48b64c8d5c4746046c6c49,0.865794867039935
516ab81418ed215df8ab0693eea322c74b10e109696e1ab5,0.003332939328136191
f000950527a6feb6564cf104be79e545523e2ba201419ceb,0.043049353524194096
755db3b5c5f74eb4a2ca1f7998d4cdf332e56229d2020842,8.523955436745556e-05
216bd2aaf4d07924d419b43f8791b53da42783a0616504c6,0.9079305148968148
f000950527a6feb644994224b0015d9a98fea3575a3a5246,0.12079212228945116
59b38c56de383683d25d210bf1fcadc8938b69755fde65ff,0.6634967037073315
d8071a739aa75a3bfd9a9c13478387a9f38b5bbe152a9750,0.9781497085153783
f000950527a6feb6b5a49e093c9f72a4f46bc673471a11c4,0.044246391421226786
516ab81418ed215d842534b7ea75b7c156af883b0f8f0b8c,0.0007712625722899486
f000950527a6feb6af6d33f5ca7ea7137f2eea1b8e725776,0.01300740729656101
beb4aaaa89e0a0ae219cc27665ab78fe4bf105cd480018bd,5.3533736478655836e-05
f000950527a6feb602d505482c9160819b1ff4a9db67ff42,0.0036527855010112754
755db3b5c5f74eb4714c3a9e1a9d5b29cbaf307dfcbf664a,4.5273703576540383e-05
516ab81418ed215db17e094901905b974d18922bec773a7b,0.012357260924932056
f000950527a6feb61f16000d59e2b6fd5f5eb4ee893d0e7c,0.003089167109662431
47645761dc56bb8c5870501aec2180afd6cd27ad39488868,0.0018424080793574525
beb4aaaa89e0a0aec288ac4140f4655f015d10fe491beaf2,4.390310332744249e-05
f1c1045b13d183293df53b094507505e01de49fe2d8c728e,0.00010409758284805369
f000950527a6feb6d7c9ad6968710f6e0c98cf06ef0ecc51,0.03872599780082688
ed38190adf12fceb5fa17466934676b8f04ca5891412e0f3,0.00019556769795712965
59b38c56de38368316c12c92b4b381270ef081ede5aa66f0,0.910615780468993
755db3b5c5f74eb49366f223254a83fe53f49ee995193740,6.618214487922957e-05
f000950527a6feb603beca179120a0bae7974e545e2f11a1,0.5959682169523511
d8071a739aa75a3bd9dec72f4283b9a032101566755556ce,0.002882190632332091
beb4aaaa89e0a0ae27d0b0c737ba4e29aced6322f83bfee0,5.432027313857061e-05
516ab81418ed215d05729733ff27dee64fdc73643d9f1186,0.017506211651788513
47e3664e12f3ce74552702cef69084b2f329feb1e6ee2286,0.024218698907612402
743e550a617316d55d5411be3bd0bb75f945d9c429b1baf8,0.00017462950598024412
516ab81418ed215d062552824ab83e01a30da2343c2100bf,0.0013791186026615749
516ab81418ed215d1db20e4223897370b2c2f8c13dbc3c65,0.000703902003162784
e9f7b28ec10e0470064f9c22ecde96919434e1c8f52623f3,0.00766790723539435
59b38c56de3836831c2a38aa64060baecccb7517854a9399,0.9433227654400379
f000950527a6feb6de24f8177f246df16e400cc127c9a515,0.009419318422413957
d8071a739aa75a3b78eed54017f37a77c1ade3d239b18a73,0.0002112038581316056
f000950527a6feb6a4fe879ecf5f9bf9c17988e41029aded,0.5321741904393079
f000950527a6feb6b45efce9a141eaa81a86da638f1efc79,0.0051963878578646025
e9f7b28ec10e0470b0f4ffc2456923314162875bcb761bff,0.0023548007009154674
d8071a739aa75a3b749625abb78b297bf643ce56743f7d15,0.0018067571222046628
beb4aaaa89e0a0ae931aa145c6453a74c5312bbabfb3f87e,7.619761437736454e-05
59b38c56de3836838fbd0b53a21c3fd891db0ee257122741,0.91856297295812
da8691b210adb3f6917d6746710dc7f6fd1df975eab15b28,0.0014030126683406007
9c7fa510616a6830092114201c5e67f68b1b5b6b8c7974aa,0.00010957344779484857
ed38190adf12fcebcabea259a934c2e78af89cc8ce258afe,0.00011185879072849952
516ab81418ed215db98017a4037a922add46e144f83b52df,0.0014759403101009146
e9f7b28ec10e04704297cfd7d5232936ee3d32258672b742,0.007006244645042032
f000950527a6feb64dd83a45713eaa6cc778d6ed078e89fa,0.006637940812846218
f1c1045b13d183292664d42ceaeee1e297375ac60e6b4046,9.56112516750351e-05
f000950527a6feb67dd99ef930be3515c74f4ec1b97b2748,0.0012670639565470368
f000950527a6feb628f66d9ef51f748e7a828d3a629f3836,0.007689932039582089
f1c1045b13d183293135a317bb97d661dd6cf50bb8c9b5cb,7.284205597897026e-05
f000950527a6feb638f0eecbe047588edf3b40f41efb1846,0.0038911398515890263
f000950527a6feb6525a8a33b149815c168ac689b6f76769,0.021294144051455667
beb4aaaa89e0a0ae081df20f38c49a9fba4d9758101c07ce,5.220046383357624e-05
d8071a739aa75a3b8772113aacf6b1f82a5f8360e4656e27,0.00040153026009386586
e9f7b28ec10e047050bd69a70166d41954d5ea9284b3e701,0.003240156166140764
516ab81418ed215d727b03b91b0258073152ded73f78c9d8,0.002947904718402148
4a8fc4f3fb4d8a0f9ecd81374371935458eb3e526b07c820,6.818305038997014e-05
47e3664e12f3ce74bf492ef5fc479e1db0c2b4d9ad501df6,0.007473290691047564
4a8fc4f3fb4d8a0fcada1ea79d8975eaa6b10e70b9f4679f,5.1020643904720866e-05
d8071a739aa75a3bfe18cbbb4d6726a56ded94eb8b1d3ad0,0.007351753226987003
82750f1b9d1223506e77fe5c9498477eeb9ba6714d37eba1,0.29952792661115835
da8691b210adb3f601e0c22b629d0ee0e28189682c1220fd,4.76451644487635e-05
f000950527a6feb6082c55f5783953039e2d4d7ec246ee25,0.0071223111177184375
9c7fa510616a6830541831c31459c493a61704b978e19daf,8.492943622290358e-05
f000950527a6feb626274f77c27104b778473f5d64a38ae5,0.7465218584859196
755db3b5c5f74eb4adac1323da0187ced731a12c49460960,4.992758534011601e-05
516ab81418ed215d716f9106ef338563df64f58590e9b22c,0.0016416072892616643
516ab81418ed215d62dabca4717a37f3445ca3eb45b9b05a,0.006675319840526134
d8071a739aa75a3b0726f5274fc3dc1b24c08a1fe1f91695,0.01255697165020614
f000950527a6feb68a9f997e6e654c9f03f9f48ffd291803,0.0010949962491389623
f000950527a6feb685772841b84d1a0ce211e055b3278a59,0.006029782601606201
beb4aaaa89e0a0ae0f0f6e9391d94b4f258d66ca0ecd2090,3.9473960983282174e-05
59b38c56de383683b90867176f33f110e8c261d8e8f1132d,0.7715713969240732
e9f7b28ec10e0470a2eda23f4824f913dc4d15cbcefa201a,0.01562632539078228
f000950527a6feb67ffb247706edb95c8d2ce4670f952d30,0.023292858164950143
d8071a739aa75a3b13057e6ff438d89a82ca8f2e56f125ef,0.007476140395769902
beb4aaaa89e0a0ae44c2fe723842f53d870e08541b268999,5.411433937975147e-05
e9f7b28ec10e04701796e3af8dfd6cf5231f82dae22df13a,0.005165308193193165
f000950527a6feb639cb3e61cb01dbe8207cf4a356aa32be,0.011736705051660752
f000950527a6feb6fb3ea9a873eebb9b9b721d0e5540aff8,0.009022552643203284
beb4aaaa89e0a0ae521fab62126aa478edfec500b64875b1,3.0595902685973314e-05
f000950527a6feb6e1b472a498f3596a476b45cf8f53b118,0.08264377966536952
9c7fa510616a68304e75862a87aae6cfc62434d49f6b6ef4,0.00011872854649437084
f000950527a6feb640a5242a3e340c181e79852efce23a1b,0.013636070509050729
d8071a739aa75a3b8cac7b30afcb28b8315f20348318bde1,0.023349782876480003
f1c1045b13d183292e47644272f9d49253d4f6e27ba92712,0.0003193463044919923
9c7fa510616a6830a363e2f99bb47d16a688aa641211c960,0.00010451231624501126
ed38190adf12fcebd52145db29a0592612c9b7255eef4b8a,0.00021564807998355635
59b38c56de38368366ce9ece73d7142b131dfd14f14f200f,0.0002143946996494497
d8071a739aa75a3b571f983a9eda03dba909f353079c52b4,0.002978516590280012
9c7fa510616a68308006959864f9f4745f3f73c2ee458d95,4.2986680324063284e-05
d8071a739aa75a3b7cf783e089dd450372f3e796d59a6b28,0.01489102331984975
755db3b5c5f74eb4958f94287b894ddc7c0df57391ae4484,6.0951129003206656e-05
f000950527a6feb653ce46b1ec7abd65485f60bc9e2149f1,0.0008924433541023812
e9f7b28ec10e04702d9cac256303cd186da44ea5e870c201,0.013866368845280247
d8071a739aa75a3b81882a3188edddcb11fc0e9f3cd8e1dd,0.0005936141935949428
516ab81418ed215d4c334a0381cacab27d1f879e44e2b114,0.0076195741362250005
f1c1045b13d18329a2bd99d2a7e2227688c0d69bf1d1e325,0.0005745491131918234
beb4aaaa89e0a0ae8ccd104c232c7a771f9370cfa2d1439c,0.00016710048219382854
da8691b210adb3f67bd94d9e8b76e42c21f601ad83f979a5,4.689418098792839e-05
ed38190adf12fceb5fcd224d10d6d85ac97ca4ff7dcc8daa,0.00015166640372069688
d8071a739aa75a3b630d59adfeb417fcd8d35450c71208b3,0.08883642909446018
f000950527a6feb6743951782b209e5de1e5855dbd094e48,0.7024953981250495
59b38c56de3836830a12aac295e43ea28ffc88a337595a14,0.006856275430871317
216bd2aaf4d07924386e597e313d6c939c715578907c0b33,0.00040128605404387
f000950527a6feb6eee42be86bd06cbbc6426d5f23e0bd8d,0.002385979107401611
f000950527a6feb6d7178b76fc8a835416c7a8eaa2a16957,0.9182120455595741
e9f7b28ec10e0470b9ec819da749a5053a09f68b762012a6,0.9794036190488855
f000950527a6feb6fe6fdcbbceb90b009063f3b3ee7046dd,0.03289131610007853
f000950527a6feb666c02b081a821aad4d60bd7b3ec207c5,0.24739652228084794
f000950527a6feb60419d7127aa8b205dba3c4f8d90320a9,0.0031890171344340634
516ab81418ed215d633d4122df8170e20468440e1c50938d,0.31426503130404637
d8071a739aa75a3b73dd3d21184d2f008582185ed4c0413d,0.00982907474080826
d8071a739aa75a3bcb71dedd2c79d64dae0141b2ba4625b7,0.01830769607031443
47e3664e12f3ce742b862c8794d8368db5a08f2e3b96fbe4,0.005370759603236872
f000950527a6feb69cb1beac7a855939340117d1e7c2ff15,0.0487590149987524
4a8fc4f3fb4d8a0f71ff2608b68435a60ec4e81aaa8e11db,6.737071017589133e-05
f000950527a6feb6cbfc428bb3f83d7e5cc246fb51406494,0.006146551605167835
f000950527a6feb6e231fac82f79f794ec0ebbdb1f3e9d8f,0.012684630602221641
755db3b5c5f74eb48564a8be9d4a9d7038ed96bc2eea645c,6.739472635332632e-05
8f19388cfd6e2b9ce57dc4c2e563411f5ae7a56c44f9daf9,8.225910759340735e-05
f000950527a6feb6cf3cfd28910e326188c08c264d691c8b,0.3304552289632692
9c7fa510616a683026fe9ecf6e613b7517c620988cedb064,2.9941237240875386e-05
9c7fa510616a68306a4196687e99d128841a00a1b5934e72,6.493953445159332e-05
9c7fa510616a68300e31cb9e2aed8f448c638fe9b249cedf,4.4639281985750204e-05
d8071a739aa75a3be6f3e200fd5532cb96764b8f4623c75a,0.01164507763213378
47e3664e12f3ce741a825665e2d40ba004f4e599aaa294c0,0.00923945737049971
755db3b5c5f74eb45aaab23515353e4fdc4c854b39341e9b,0.00021155940187240092
516ab81418ed215d3ebc7a2daaa41dca82188016ad9e6c3b,0.006519821578194398
e9f7b28ec10e04707843e6eac947e29f59df3119b18dc8f1,0.01381035495348719
beb4aaaa89e0a0aeebe43b2f8c7d9f915c97c3432b89661f,5.344422598222293e-05
d8071a739aa75a3be7ab13963f3aa4377dff978acd2a2ea4,0.3882584721547233
47e3664e12f3ce74df2da5b957e0ec5db9a7bb41d50a23b0,0.0038035439143327882
82750f1b9d1223503fa1712e4fb79e404af569938d65815d,0.0030529322235673035
ed38190adf12fcebbe08c111e2cd250c3bbd1622a4b3ab86,0.00011567412615247634
8f19388cfd6e2b9c7830889521b3f63b4c13cd9c24e53859,0.00011570862124685796
ed38190adf12fceb31d4fcd440b40f9e5a4bdfdc2438960d,0.00013925868129173696
f000950527a6feb6c296eca7091876ac6cba7097c9c7d2ee,0.17880446781081535
f1c1045b13d1832906a7b16470ec116f1e1f000a728d6d23,0.00022374370136300802
4a8fc4f3fb4d8a0faddfc98c475b8d644b165fa924f426c9,3.132771409482872e-05
4a8fc4f3fb4d8a0f574e57dd210fb061d0397aba502d2927,0.00013466939508245828
755db3b5c5f74eb4795587b9fabae5504840abd1d88039d1,0.0001413440034802149
8f19388cfd6e2b9c9d4269f7cb766fed8932e59d011ea995,0.0001286282191814893
f000950527a6feb6a6450a974a092b9ac9557c6195e4bc5e,0.027302765526251577
59b38c56de3836833760a9286c45caffcdcf6c29e8bd54fc,0.0002194442970319373
d8071a739aa75a3bf60e755f197b8ef4e2d068c4c616279b,0.006150392941904615
47645761dc56bb8c95853cdfd1d1b17c547399704dfefe07,0.002785611938699842
e9f7b28ec10e0470a230330ffbae8250d97a760a04f67a56,0.7466726185916475
47645761dc56bb8c3d73086856fc87d76485e8697ef76af1,0.0017539490267347662
516ab81418ed215d26206e3a14418127ed6b8878f595d65a,0.0007776860891589599
755db3b5c5f74eb491987219f3001960fe87295d3ab965db,4.656560671914293e-05
e9f7b28ec10e0470819f066ec525b92c6fdb89fd9511edcf,0.0051187258093590505
4a8fc4f3fb4d8a0faeafbaa08ebbf317724e25efed965354,6.0213647637745246e-05
216bd2aaf4d0792439e27afe58ed3ccd76c829a3688a07d4,0.0001097551704800492
f000950527a6feb6b43435845778f9c2f859511852e650f4,0.01432775661510098
f000950527a6feb6729c10630a5330c2dfb207925962ed1b,0.029214515979071636
e9f7b28ec10e0470bd8e203a9bb412f3f172eae5d95a7cf6,0.001214766159398541
47645761dc56bb8ccc52f37681823fc0251fbd371877dfe6,0.0006678198691154456
f000950527a6feb6f05f3d5b6b43a8d08963e2763d71866d,0.037062519803945225
beb4aaaa89e0a0aeb954ebf6f768f8c372c1c29247f99f29,0.0002145332371828296
9c7fa510616a68300fdc6d6f007102e379df7bb718d6ddf0,9.3483824023339e-06
82750f1b9d1223506cead97dbf1a457ef63dbbb634460549,0.06941367117479477
59b38c56de383683bec80f64c412bbade391bf1ee3e40820,0.9138935729249851
f000950527a6feb6bc1e13854626afbc80ce45f3a4426601,0.054378140066480424
d8071a739aa75a3b3b9efec74dff8ad0592e0eae5b1bb501,0.05793267575565635
f000950527a6feb6aa5fc20958b741b4d884edfd159ff7c4,0.022973083692458623
ed38190adf12fcebb0814b6bd7c938c478104ee26e9d13cc,5.453566714244234e-05
da8691b210adb3f6f63615d6d67871510da2e50289d0db1e,0.0002110579835805586
f000950527a6feb6e2eedb0ea9154d24bcf5165ca8f68171,0.037463571726377626
f000950527a6feb6a36cc5361635ec13b1130d2a5a5cca2c,0.0025367111142231267
f000950527a6feb64a53620e0d844ef38a661f3fc9d4d623,0.029845511719564847
f000950527a6feb674aa1e828dbd9318e7c87802439e4648,0.08365574799614252
d8071a739aa75a3bc42504f1322f0a156b5c2604cdc684e6,0.01891252186946062
59b38c56de3836831bba73327442227fe4fe10941c6475a0,0.8425297562268939
beb4aaaa89e0a0ae96361c049b1188aead918ae5358d9822,3.434330878825986e-05
9c7fa510616a68303529d12cb468b8fa01c67d9fe88ca128,0.00016428793120557808
beb4aaaa89e0a0ae4ef15fd20bc33365167c0b1c52f22d92,6.213852485594394e-05
47e3664e12f3ce74f918c159ba902cba76f4de4d2b5472b7,0.21615539002155745
beb4aaaa89e0a0ae6e881f855c63cc7776cb73645b0d24b9,6.8649006937712625e-06
e9f7b28ec10e047091f3feff85d62875acf1aed5a1d7c6d1,0.005119909063405608
f000950527a6feb61df9227d4966024f880392af2eeaa786,0.07853514528913355
d8071a739aa75a3b539c621ac53651eb3fc3252a7bdbf225,0.5298041594920888
f000950527a6feb6b5fabc4957aaef45fcd0af0c09b33f23,0.11600330965745345
f000950527a6feb6d7d087fc4f60b75a234348433fde651e,0.07623023203180303
f000950527a6feb602f14193955c992980ac44bad355512c,0.019786744679454564
47e3664e12f3ce74cf89ec4cd193ddb1f0c1e500204b7eb2,0.0194277708302911
da8691b210adb3f61c5bce7883675598bdfed436cac5a6d4,0.0007601103691081955
82750f1b9d12235006bf0621ed356eba6714ef318de46ea5,0.7852938826757218
f000950527a6feb6b3f26e165db7cbfda1dac54442bff02c,0.6670944171748856
f000950527a6feb68ff3007c025b5ac83e07bb1dbff0bf4c,0.4758490652295272
da8691b210adb3f6774ee449f6d48d6ed84f96d7ec6b7f4e,4.1700105697255e-05
47e3664e12f3ce74b014a17b2aace0f9e7881050ddf6d8f1,0.04138570219560118
beb4aaaa89e0a0aeefdda34aa87a90fd6d332c7a2e5e5f9a,5.212144853061427e-05
d8071a739aa75a3be0b476fc282792e7eb137e6d41774641,0.015635823257139664
9c7fa510616a68304a00c253e0deb4fb874173e852dbf5e4,0.00013591533970731465
e9f7b28ec10e0470f160d96e363ab8f51eec092ef1cc1ee6,0.03794033822677564
f000950527a6feb6859c1aef5aa4ef26a55882318257e1da,0.6052327013032931
216bd2aaf4d0792465c7741f561e5039c07c231db3e75d9f,0.0004558242454316778
d8071a739aa75a3b65b73221b2338c05bd7e701f0bad3b40,0.0020546986173653925
755db3b5c5f74eb42b3d5b276f55582ab7405e7fdc208820,5.7547929354805565e-05
755db3b5c5f74eb43046407683a813fefa57e265ae363125,6.125999354570745e-05
beb4aaaa89e0a0aef0cdcb34dbc00d023ab9e0170c723a2b,6.748667680282025e-05
beb4aaaa89e0a0aeadad3da09bd480622c4d9a34974326bd,3.935789308086522e-05
216bd2aaf4d0792483ae647fa2d951574139757f1cabd407,0.003098735172190246
516ab81418ed215d854b7a03653d00f266c1d99aa4e2226e,0.0020220017976249624
f000950527a6feb69c81db88b1a57640c985f1d87bec6aa6,0.001882780527391311
beb4aaaa89e0a0ae87547aba52e9bbd4449257f529ddbf80,5.637133022285426e-05
516ab81418ed215df3de6214d23acc9dc965106fe552f128,0.0033755151881576678
e9f7b28ec10e047066fafe6eb50fd5c4d7fd618ed9ddecf7,0.028275009625523498
f000950527a6feb676c34048cb6474ed8e8366413a5ba425,0.3295491318713376
d8071a739aa75a3bf3f13f7e3d204dd8f5b71e2a7558e881,0.008366080105869133
e9f7b28ec10e047061790ff5b1dcb733445066113318d9f7,0.747664759363788
755db3b5c5f74eb4d612f280172b6a66ed3dee260c824d42,0.00018340564051607758
f000950527a6feb669a82b4587f16bd5702948da20c46d8f,0.010140760415583787
f000950527a6feb67dea675d467832cb54cdc26d9a8f0aa5,0.2803307010384058
d8071a739aa75a3b0df9b9b305b3fe409d52f33d956d33a9,0.006609882146812587
f1c1045b13d183295b0ae018664cea377b256f3a927b5c36,6.252354556770555e-05
ed38190adf12fcebe6e2829a68d0479f4dcf60013cd603c7,0.0005340077516593724
f000950527a6feb6014ffce88f8bd9e61409e274ca03a89e,0.009604708208834384
d8071a739aa75a3b6be09231d8df05ac282ff4d1d8822f22,0.0026747647485978283
f000950527a6feb6f7bd3d4d87fff57dbbfa33ca9fa0cae9,0.004539073045909338
4a8fc4f3fb4d8a0f4c6f83f62f1733a23438d0dd35c7ad34,6.155696478466337e-05
f1c1045b13d18329ed2bf3987f9ffe54a95de63dc3c2d159,4.483374980787341e-05
e9f7b28ec10e0470da5ed910a9e4b8c207b0a44414d4980e,0.005958918657713787
216bd2aaf4d07924f7a54c1fc8389e3b7a270ece84200691,0.006583809397393803
4a8fc4f3fb4d8a0fdaab0f6828568a9f93a4b8c013c7dcbe,0.00020770657195575331
516ab81418ed215d1aad809ef1b85ad70482031bf9a2f74c,0.005708864918344774
